id,look,smell,taste,feel,overall,score
188827,4.041666666666667,3.75,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.828333333333333
247452,4.5625,4.354166666666667,4.416666666666667,4.416666666666667,4.375,4.404166666666667
70573,3.7794117647058822,3.8529411764705883,3.9411764705882355,3.8970588235294117,3.911764705882353,3.901764705882353
95438,4.125,4.3125,4.3125,4.0,3.9375,4.1975
281184,3.75,3.65,3.7,3.7,3.7,3.692
1724,2.284090909090909,2.2045454545454546,2.1136363636363638,2.1988636363636362,2.284090909090909,2.1886363636363635
228925,3.8333333333333335,3.9166666666666665,4.083333333333333,3.8333333333333335,3.9166666666666665,3.973333333333333
83598,3.75,3.2,3.35,3.45,3.3,3.338
170524,3.8333333333333335,3.6944444444444446,3.6944444444444446,3.75,3.75,3.7222222222222223
84448,3.9166666666666665,3.875,3.875,3.7916666666666665,3.9166666666666665,3.8799999999999994
89911,3.8214285714285716,3.8214285714285716,3.7857142857142856,3.7857142857142856,3.6785714285714284,3.7757142857142854
44860,4.25,3.75,4.0,4.0,3.75,3.9050000000000002
196591,4.208333333333333,4.166666666666667,4.333333333333333,4.25,4.25,4.261666666666667
59126,3.3716216216216215,2.7567567567567566,2.722972972972973,2.945945945945946,2.7972972972972974,2.808108108108109
260820,3.9444444444444446,3.9444444444444446,3.9444444444444446,4.027777777777778,3.9444444444444446,3.953333333333333
35890,4.0,3.9166666666666665,4.416666666666667,3.9166666666666665,4.583333333333333,4.255
246682,4.375,4.325,4.275,4.25,4.275,4.2909999999999995
49096,3.776315789473684,3.6578947368421053,3.8026315789473686,3.75,3.763157894736842,3.753157894736843
280368,4.4,4.35,4.4,4.35,4.35,4.374
163501,3.6666666666666665,3.5,3.4166666666666665,3.4166666666666665,3.5833333333333335,3.486666666666667
255346,4.2272727272727275,4.238636363636363,4.21969696969697,4.208333333333333,4.21969696969697,4.224999999999999
134617,4.0,3.75,3.9375,3.625,3.8125,3.8425
149123,4.2894736842105265,4.078947368421052,4.052631578947368,4.065789473684211,4.118421052631579,4.089473684210526
45717,3.75,3.46875,3.6875,3.8125,3.9375,3.70125
185455,3.84375,4.15625,4.03125,3.96875,4.0,4.03875
210741,3.607142857142857,3.4285714285714284,3.392857142857143,3.5357142857142856,3.392857142857143,3.4285714285714284
241856,4.276315789473684,4.197368421052632,4.2631578947368425,4.328947368421052,4.223684210526316,4.248421052631579
177489,3.9444444444444446,3.861111111111111,3.9166666666666665,3.8333333333333335,3.888888888888889,3.8911111111111105
293050,4.25,4.15,4.075,4.075,4.025,4.0969999999999995
363372,3.9166666666666665,4.083333333333333,3.9166666666666665,3.75,3.8333333333333335,3.9233333333333333
4209,3.8333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.2833333333333337
112976,3.625,4.0,4.0,4.0,4.0,3.9800000000000004
298626,4.136363636363637,4.09469696969697,4.071969696969697,4.053030303030303,4.071969696969697,4.081212121212121
28187,4.0,4.25,4.125,3.875,3.875,4.072500000000001
325414,3.9375,4.03125,4.25,4.15625,4.1875,4.157500000000001
98078,3.5,4.0,3.75,3.75,3.75,3.8
195785,4.05,4.15,4.05,3.85,3.95,4.036
233532,4.107142857142857,4.25,4.071428571428571,4.142857142857143,4.035714285714286,4.118571428571429
275847,4.0,4.1,4.1,3.95,4.1,4.08
51657,3.986842105263158,3.789473684210526,3.736842105263158,3.8815789473684212,3.710526315789474,3.7736842105263158
165079,3.8181818181818183,4.0,3.8863636363636362,4.045454545454546,3.909090909090909,3.9318181818181817
88116,4.026315789473684,3.9210526315789473,3.8421052631578947,3.8684210526315788,3.8289473684210527,3.8747368421052633
90535,3.7708333333333335,3.4375,3.3958333333333335,3.5833333333333335,3.4583333333333335,3.4625
255583,4.05,4.116666666666666,4.1,4.05,4.033333333333333,4.084666666666666
109757,3.75,4.0,4.0,4.0,4.0,3.99
166753,4.166666666666667,4.291666666666667,4.25,4.0,4.166666666666667,4.216666666666667
171493,4.0,3.9583333333333335,4.041666666666667,4.125,4.041666666666667,4.03
49293,3.55,3.45,3.6,3.7,3.95,3.6420000000000003
267218,4.15,3.85,4.05,4.0,4.0,3.996000000000001
142134,3.9741379310344827,3.8706896551724137,3.8793103448275863,3.810344827586207,3.8706896551724137,3.875862068965518
104715,4.229166666666667,4.145833333333333,4.0625,3.9791666666666665,4.145833333333333,4.1025
85667,3.8333333333333335,3.5833333333333335,3.5,3.5,3.75,3.59
92420,3.689873417721519,3.661392405063291,3.617088607594937,3.518987341772152,3.598101265822785,3.6198734177215193
61746,3.45,2.6,2.55,3.05,2.7,2.696
77847,4.0,4.25,4.5,4.0,4.75,4.41
87733,3.75,3.8,3.8,3.6,3.75,3.7700000000000005
182665,4.145833333333333,4.1875,4.125,4.0625,4.104166666666667,4.1325
61489,3.8125,3.625,3.4375,3.5625,3.25,3.48
115601,4.0,3.75,4.0,4.0,4.0,3.94
81229,3.8026315789473686,3.6447368421052633,3.6315789473684212,3.6842105263157894,3.6184210526315788,3.6494736842105264
13717,3.7916666666666665,3.4166666666666665,3.2916666666666665,3.75,3.4166666666666665,3.4233333333333333
193358,3.6666666666666665,3.6333333333333333,3.5833333333333335,3.6166666666666667,3.6166666666666667,3.6126666666666667
287359,4.197368421052632,4.2105263157894735,4.144736842105263,4.171052631578948,4.157894736842105,4.171052631578948
324524,4.178571428571429,4.035714285714286,4.035714285714286,4.107142857142857,3.7142857142857144,3.9885714285714284
112557,4.0,4.5,4.25,4.0,4.25,4.27
84674,3.7083333333333335,3.3333333333333335,3.3333333333333335,3.4166666666666665,3.2083333333333335,3.34
60831,3.75,3.5,3.5,3.5,3.0,3.415
154057,3.4375,3.25,3.375,3.0625,3.25,3.295
249429,3.953125,3.9375,3.84375,3.828125,3.828125,3.8693750000000002
221374,4.0625,4.1875,4.1875,4.125,4.1875,4.175
283002,4.1875,4.0625,4.125,4.125,4.125,4.115
134285,4.044117647058823,4.0,4.073529411764706,3.9705882352941178,4.029411764705882,4.03764705882353
62645,4.199285075960679,4.122430741733691,4.188561215370867,4.111036639857015,4.1146112600536195,4.151724754244861
164109,3.65,3.85,3.85,3.85,3.8,3.8299999999999996
143255,4.180555555555555,4.138888888888889,4.180555555555555,4.111111111111111,4.166666666666667,4.1625
185720,4.125,4.1875,3.875,3.9375,3.9375,3.985
74148,3.625,3.7954545454545454,3.6136363636363638,3.534090909090909,3.602272727272727,3.6486363636363635
90441,3.0,3.75,3.625,3.375,3.625,3.595
210581,3.8333333333333335,3.8333333333333335,3.9166666666666665,3.75,3.75,3.8433333333333337
165487,3.75,3.4375,3.5625,3.5625,3.625,3.5574999999999997
36279,3.735294117647059,3.6176470588235294,3.7941176470588234,3.7941176470588234,4.0,3.7894117647058825
149053,4.25,4.125,3.9375,3.75,3.875,3.9725
365572,4.15,4.1,4.3,4.1,4.2,4.206
67177,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.1666666666666665,3.3333333333333335,3.626666666666667
112221,3.86,3.8766666666666665,3.8366666666666664,3.8133333333333335,3.8066666666666666,3.841333333333333
120566,4.0,4.375,4.375,4.25,4.25,4.32
51110,4.075,4.35,4.225,4.2,4.3,4.2589999999999995
278103,4.458333333333333,4.458333333333333,4.4375,4.4375,4.4375,4.444999999999999
46463,3.2777777777777777,2.787037037037037,2.6481481481481484,3.064814814814815,2.8055555555555554,2.792592592592592
130659,4.125,4.125,4.3125,4.25,4.1875,4.227499999999999
97826,3.5,3.75,3.5,3.75,3.75,3.64
139413,3.8955223880597014,3.8190298507462686,3.845149253731343,3.8544776119402986,3.8488805970149254,3.8455970149253744
112955,3.0,3.5,2.5,2.0,2.75,2.77
246176,4.354166666666667,4.354166666666667,4.4375,4.3125,4.354166666666667,4.384166666666666
170042,4.333333333333333,4.0,4.0,3.9166666666666665,4.0,4.016666666666667
236430,3.8125,3.9375,3.875,3.875,3.875,3.8875
217009,4.025,4.2,4.25,4.225,4.3,4.234
78411,4.026315789473684,4.0131578947368425,4.0,3.9078947368421053,4.0131578947368425,4.0005263157894735
199152,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.75,3.6666666666666665,3.716666666666667
323736,4.375,4.375,4.208333333333333,4.291666666666667,4.25,4.276666666666666
116663,3.7954545454545454,3.6136363636363638,3.659090909090909,3.7045454545454546,3.6818181818181817,3.6672727272727275
117511,3.8214285714285716,3.857142857142857,4.107142857142857,4.071428571428571,4.071428571428571,4.0200000000000005
311891,4.166666666666667,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.9499999999999997
337688,4.125,4.0625,3.9375,4.0,4.0,4.0
153453,4.285714285714286,4.285714285714286,4.464285714285714,4.392857142857143,4.357142857142857,4.384285714285714
189082,3.3125,3.0,3.1875,3.375,3.125,3.1574999999999998
337178,4.390625,4.421875,4.40625,4.328125,4.40625,4.403125
124290,4.173611111111111,4.208333333333333,4.291666666666667,4.243055555555555,4.215277777777778,4.246388888888891
57865,3.6289473684210525,3.8263157894736843,3.6447368421052633,3.4263157894736844,3.4263157894736844,3.6218947368421044
123343,3.8,3.75,3.8,3.65,3.85,3.786
355860,4.166666666666667,4.25,4.25,4.166666666666667,4.25,4.236666666666667
182429,3.3333333333333335,3.5,3.5,3.3333333333333335,3.4166666666666665,3.456666666666667
70046,3.9,3.9,4.0,3.85,4.0,3.9560000000000004
246456,4.0625,4.1875,4.1875,4.1875,4.125,4.17
292888,3.9583333333333335,4.083333333333333,3.875,3.9166666666666665,3.7916666666666665,3.918333333333333
215212,4.416666666666667,4.458333333333333,4.375,4.291666666666667,4.375,4.39
88593,2.8333333333333335,2.4583333333333335,2.3333333333333335,2.5,2.25,2.393333333333333
4265,3.1666666666666665,2.9166666666666665,3.3333333333333335,3.5833333333333335,3.75,3.3333333333333335
108903,4.0,4.0,4.125,4.125,4.0,4.0649999999999995
234340,4.125,4.125,4.0,4.125,4.0625,4.0649999999999995
136851,3.5,4.25,3.75,3.5,3.75,3.83
213818,4.0,3.9166666666666665,4.0,4.0,4.0,3.98
67004,3.892857142857143,3.642857142857143,3.5714285714285716,3.5357142857142856,3.607142857142857,3.6114285714285717
41819,3.4074074074074074,3.1944444444444446,3.259259259259259,3.361111111111111,3.259259259259259,3.264444444444444
93507,4.0,3.8125,3.5625,3.5,3.8125,3.695
262580,4.642857142857143,4.464285714285714,4.464285714285714,4.392857142857143,4.428571428571429,4.461428571428572
66482,3.75,3.5,3.75,3.75,3.75,3.69
172676,3.90625,3.96875,4.0,3.9375,3.9375,3.97
221356,4.440191387559809,4.4952153110047846,4.501196172248804,4.455741626794258,4.4688995215311005,4.486794258373207
4215,3.875,3.25,3.625,2.75,3.25,3.3875
144886,3.625,3.375,3.5,3.625,3.5,3.49
365289,3.95,3.7,3.8,3.9,3.8,3.7960000000000003
270016,4.160714285714286,4.125,4.053571428571429,4.107142857142857,4.080357142857143,4.089285714285714
102095,4.0,3.75,3.75,4.0,3.75,3.79
89238,3.9583333333333335,3.7916666666666665,3.8958333333333335,3.7708333333333335,3.7708333333333335,3.8383333333333343
124044,4.25,4.25,4.25,4.25,4.5,4.3
217648,4.133333333333334,4.25,4.266666666666667,4.183333333333334,4.216666666666667,4.238
219139,3.96875,4.15625,4.1875,4.125,4.125,4.15125
34782,4.285714285714286,4.3520408163265305,4.448979591836735,4.26530612244898,4.295918367346939,4.367142857142858
35609,4.124100719424461,3.973021582733813,4.076438848920863,3.977517985611511,4.081834532374101,4.0463669064748204
326209,4.25,4.25,4.25,4.333333333333333,4.25,4.260000000000001
66625,3.6554054054054053,3.9054054054054053,3.7905405405405403,3.7567567567567566,3.7972972972972974,3.808108108108109
215036,3.875,3.6875,3.8125,3.875,3.9375,3.82
283516,4.0,3.875,3.875,3.75,3.8125,3.8575
197263,3.3125,3.5625,3.5625,3.625,3.75,3.5925
226931,4.0,4.0625,4.0,4.0625,4.0625,4.035
78414,4.033163265306122,4.076530612244898,4.1020408163265305,4.020408163265306,4.061224489795919,4.077040816326529
190271,4.384615384615385,4.423076923076923,4.413461538461538,4.336538461538462,4.394230769230769,4.40423076923077
60857,3.7,3.6,3.7,3.3,3.6,3.6160000000000005
246632,3.8333333333333335,3.75,3.75,3.5833333333333335,3.75,3.74
115239,3.0,3.0,3.0,3.125,3.0,3.0149999999999997
69792,3.850558659217877,3.796787709497207,3.606145251396648,3.631284916201117,3.632332402234637,3.6760614525139634
111928,4.25,4.25,4.1875,4.0625,4.125,4.185
239925,4.015625,4.0625,4.078125,3.984375,4.03125,4.053125
51302,4.5,4.0,4.5,4.5,4.5,4.38
294817,3.9523809523809526,3.6547619047619047,3.5,3.6547619047619047,3.5476190476190474,3.5909523809523813
125768,3.75,3.7083333333333335,3.7083333333333335,3.6666666666666665,3.7291666666666665,3.7125000000000004
48034,4.4375,4.125,3.875,3.75,4.0,3.9825
279130,3.9,3.25,3.75,3.45,3.45,3.55
62783,3.5,3.25,2.75,2.75,2.5,2.865
224558,3.8,3.6,3.75,3.85,3.7,3.72
123481,3.9583333333333335,4.020833333333333,4.114583333333333,3.9791666666666665,4.052083333333333,4.058749999999999
42520,4.016666666666667,3.925,4.183333333333334,3.975,3.95,4.0443333333333324
290621,4.083333333333333,3.9166666666666665,3.8333333333333335,3.9166666666666665,3.9166666666666665,3.8966666666666665
280572,3.9166666666666665,3.25,3.9166666666666665,3.6666666666666665,3.8333333333333335,3.716666666666667
916,3.902434210526316,3.851184210526316,3.8979605263157895,3.8491447368421055,3.9221052631578948,3.8882526315789363
172071,3.7916666666666665,3.6458333333333335,3.75,3.6458333333333335,3.7291666666666665,3.7141666666666673
45581,4.076923076923077,4.538461538461538,4.615384615384615,4.346153846153846,4.538461538461538,4.522307692307693
85167,3.8125,3.9375,4.0625,3.875,4.0,3.9875000000000003
40180,3.8257575757575757,3.9318181818181817,3.909090909090909,3.803030303030303,3.856060606060606,3.888333333333333
74340,4.75,2.25,4.25,4.5,4.5,3.875
272490,4.2727272727272725,4.0,4.045454545454546,4.136363636363637,4.090909090909091,4.068181818181818
608,3.829896907216495,3.7094072164948453,3.832474226804124,3.776417525773196,3.919458762886598,3.815128865979379
611,4.078717639975918,3.9540939193257074,4.007676098735701,3.947019867549669,3.9872065021071643,3.989614689945819
615,4.105077574047955,3.964386459802539,4.074929478138223,3.9850141043723553,4.064703808180536,4.039957686882927
619,3.9049202127659575,3.7007978723404253,3.828457446808511,3.815159574468085,3.7819148936170213,3.7919680851063813
623,3.9215867158671585,3.7506150061500616,3.8809963099630997,3.8198031980319804,3.914821648216482,3.8535793357933614
119791,4.0,3.8333333333333335,3.75,3.75,3.75,3.7900000000000005
261426,4.25,4.416666666666667,4.083333333333333,4.166666666666667,4.166666666666667,4.2
317809,4.5,4.583333333333333,4.5,4.333333333333333,4.5,4.506666666666667
243496,3.6785714285714284,4.071428571428571,3.7857142857142856,3.75,3.75,3.8385714285714285
295380,4.15625,4.203125,4.2421875,4.140625,4.1796875,4.2075
18541,3.511111111111111,3.3722222222222222,3.438888888888889,3.477777777777778,3.4055555555555554,3.4255555555555564
228992,3.9722222222222223,4.0,4.111111111111111,4.0,4.027777777777778,4.050000000000001
159277,4.0,3.6875,3.6875,3.9375,3.75,3.745
163116,4.0,3.921875,3.84375,3.859375,3.84375,3.87625
66205,3.0,2.5,3.0,3.0,2.5,2.78
340288,4.55,4.1,3.8,3.85,3.85,3.9339999999999997
56470,3.875,3.5,3.875,3.875,4.125,3.8349999999999995
190543,3.9166666666666665,3.84375,3.84375,3.8541666666666665,3.875,3.857083333333334
114604,3.2916666666666665,3.3333333333333335,3.4583333333333335,3.2083333333333335,3.4583333333333335,3.395
94441,4.0,3.5,3.75,3.5,3.5,3.63
54491,4.09375,4.3125,4.34375,4.125,4.15625,4.262499999999999
46085,4.0,3.9400337837837838,3.9679054054054053,3.9974662162162162,3.7905405405405403,3.930641891891892
108190,3.75,3.5,3.5,3.5,3.5,3.52
145419,3.9375,3.75,3.6875,3.1875,3.6875,3.6725000000000003
75661,3.9,3.3,2.95,3.3,3.3,3.196
36477,3.4,3.7,3.7,3.6,3.9,3.7119999999999997
331924,3.75,3.8333333333333335,3.875,3.9583333333333335,3.7916666666666665,3.851666666666667
259929,4.3,4.3,4.3,4.25,4.25,4.286
150729,3.9791666666666665,4.208333333333333,4.083333333333333,4.166666666666667,4.083333333333333,4.1175
60930,4.166666666666667,3.8333333333333335,3.75,3.8333333333333335,3.8333333333333335,3.8200000000000003
115604,3.9166666666666665,4.020833333333333,4.041666666666667,3.9166666666666665,4.0,4.011666666666667
176860,4.333333333333333,4.166666666666667,4.083333333333333,4.083333333333333,4.166666666666667,4.136666666666667
78589,3.125,2.875,3.0,2.75,2.625,2.88
239586,4.162790697674419,4.133720930232558,4.133720930232558,4.058139534883721,4.075581395348837,4.117906976744186
51745,4.06,3.95,3.91,4.12,4.07,3.9819999999999993
77301,4.0,3.6666666666666665,3.8333333333333335,4.166666666666667,3.8333333333333335,3.8366666666666664
47609,4.0,3.3333333333333335,3.5,3.5,3.5,3.49
69727,3.9583333333333335,3.6458333333333335,3.875,3.8333333333333335,3.7916666666666665,3.8041666666666667
286440,3.9464285714285716,4.089285714285714,4.107142857142857,4.035714285714286,4.053571428571429,4.076428571428571
16101,2.75,2.5,2.25,2.5,2.75,2.465
355278,4.0,3.8125,3.875,3.75,3.9375,3.87
294594,4.5625,4.6,4.625,4.5625,4.6,4.606
77973,3.5,3.5833333333333335,3.5833333333333335,3.9166666666666665,3.75,3.6466666666666665
336614,4.5,4.40625,4.40625,4.34375,4.40625,4.407500000000001
320821,4.5,4.416666666666667,4.416666666666667,4.416666666666667,4.5,4.44
53865,3.875,3.7916666666666665,3.875,3.875,3.875,3.855
94084,3.75,3.875,4.25,4.0,4.125,4.08
143285,3.7023809523809526,3.5714285714285716,3.5833333333333335,3.5833333333333335,3.619047619047619,3.596190476190476
115247,3.3125,3.25,3.375,3.375,3.375,3.3425000000000002
83604,4.0,3.5,3.75,3.75,3.75,3.705
129664,3.9263698630136985,3.785958904109589,3.8184931506849313,3.8304794520547945,3.8219178082191783,3.821232876712327
